temp,cnt
0.66,270
0.56,401
0.58,54
0.6,511
0.82,383
0.44,313
0.66,332
0.68,40
0.22,71
0.6,47
0.6,258
0.64,103
0.16,25
0.38,104
0.5,185
0.7,193
0.52,60
0.5,7
0.32,79
0.72,92
0.68,12
0.88,243
0.72,401
0.62,478
0.7,7
0.46,3
0.36,238
0.24,97
0.18,53
0.54,272
0.2,12
0.6,6
0.36,101
0.44,281
0.4,314
0.28,10
0.36,138
0.84,361
0.38,28
0.54,172
0.8,470
0.22,12
0.54,94
0.34,92
0.36,222
0.22,19
0.26,46
0.7,10
0.36,141
0.4,24
0.14,55
0.24,1
0.74,153
0.6,84
0.32,102
0.74,390
0.64,264
0.48,79
0.6,362
0.26,152
0.58,179
0.24,330
0.2,79
0.72,24
0.34,3
0.52,281
0.54,207
0.76,435
0.7,408
0.78,337
0.44,207
0.58,304
0.7,443
0.26,54
0.42,277
0.32,145
0.22,23
0.76,640
0.36,220
0.36,171
0.16,100
0.16,199
0.42,22
0.32,160
0.2,1
0.36,42
0.62,38
0.78,161
0.64,5
0.68,172
0.58,361
0.32,50
0.36,103
0.12,6
0.54,346
0.58,8
0.3,253
0.4,214
0.74,153
0.2,5
0.7,105
0.74,145
0.46,189
0.38,31
0.66,26
0.24,228
0.2,2
0.54,504
0.56,494
0.58,49
0.42,157
0.28,41
0.4,32
0.32,3
0.5,25
0.34,15
0.26,106
0.22,219
0.24,16
0.64,165
0.26,72
0.3,70
0.22,95
0.36,202
0.86,237
0.26,243
0.72,67
0.54,474
0.54,516
0.24,4
0.78,14
0.7,116
0.68,75
0.24,6
0.72,5
0.22,72
0.24,78
0.36,358
0.42,224
0.14,3
0.76,127
0.4,163
0.34,132
0.7,236
0.72,317
0.3,8
0.3,53
0.2,5
0.34,9
0.5,179
0.36,94
0.74,737
0.22,2
0.42,318
0.76,90
0.62,378
0.52,18
0.36,5
0.44,188
0.76,825
0.76,5
0.3,106
0.78,287
0.84,165
0.7,229
0.7,269
0.44,13
0.8,270
0.64,1
0.48,34
0.72,92
0.72,312
0.86,155
0.16,57
0.74,202
0.24,157
0.38,82
0.3,3
0.82,315
0.22,263
0.72,117
0.26,182
0.64,81
0.82,419
0.72,278
0.22,286
0.72,673
0.44,82
0.22,214
0.62,586
0.34,5
0.44,400
0.72,3
0.68,167
0.62,205
0.8,411
0.34,28
0.62,4
0.74,500
0.82,189
0.48,152
0.32,184
0.34,79
0.46,120
0.34,208
0.34,201
0.22,69
0.34,40
0.2,40
0.56,313
0.62,161
0.5,387
0.3,75
0.38,421
0.32,257
0.5,576
0.24,53
0.46,113
0.68,339
0.56,274
0.4,509
0.34,42
0.5,249
0.4,42
0.36,84
0.64,55
0.76,643
0.18,12
0.24,90
0.54,46
0.34,158
0.42,17
0.56,302
0.48,22
0.46,112
0.3,3
0.7,516
0.44,78
0.14,4
0.52,117
0.46,6
0.22,2
0.32,109
0.22,90
0.7,348
0.7,427
0.42,172
0.68,328
0.3,172
0.32,11
0.4,6
0.42,113
0.36,464
0.6,78
0.24,129
0.5,13
0.78,292
0.56,8
0.54,164
0.22,62
0.68,6
0.4,367
0.14,12
0.7,323
0.6,167
0.36,79
0.72,356
0.22,7
0.32,161
0.7,893
0.4,86
0.8,253
0.7,18
0.34,85
0.66,963
0.86,97
0.68,653
0.62,4
0.38,224
0.42,359
0.7,154
0.72,18
0.3,130
0.62,108
0.64,124
0.7,194
0.34,221
0.32,200
0.84,326
0.46,406
0.6,187
0.74,166
0.46,238
0.64,296
0.5,119
0.72,584
0.22,33
0.74,163
0.46,10
0.64,32
0.4,20
0.76,440
0.62,74
0.74,808
0.58,99
0.76,812
0.64,393
0.06,43
0.46,590
0.72,373
0.36,147
0.3,77
0.76,151
0.5,315
0.24,11
0.66,123
0.42,134
0.4,495
0.2,26
0.72,13
0.54,93
0.48,364
0.5,334
0.6,16
0.24,25
0.66,77
0.2,52
0.36,107
0.72,431
0.86,163
0.72,517
0.58,376
0.62,202
0.34,150
0.4,178
0.18,39
0.34,52
0.32,29
0.18,130
0.48,194
0.8,588
0.62,131
0.34,37
0.5,462
0.66,541
0.32,11
0.4,299
0.64,320
0.76,290
0.3,359
0.32,2
0.24,70
0.64,245
0.84,148
0.36,209
0.54,192
0.62,393
0.5,62
0.76,171
0.3,314
0.52,9
0.44,623
0.7,183
0.58,302
0.42,62
0.24,11
0.62,297
0.18,17
0.52,174
0.38,49
0.46,306
0.26,1
0.68,297
0.5,112
0.36,103
0.18,42
0.58,516
0.32,159
0.28,57
0.26,105
0.3,14
0.86,166
0.4,11
0.74,198
0.68,181
0.38,207
0.76,363
0.58,220
0.74,254
0.4,199
0.44,224
0.68,90
0.44,236
0.5,330
0.6,194
0.46,291
0.56,200
0.66,3
0.42,309
0.66,51
0.66,249
0.58,32
0.5,790
0.28,3
0.46,122
0.36,108
0.62,327
0.68,9
0.62,153
0.4,383
0.3,83
0.8,245
0.46,362
0.64,147
0.4,200
0.5,551
0.42,74
0.2,32
0.72,181
0.28,375
0.72,261
0.94,123
0.66,232
0.8,254
0.32,100
0.66,165
0.6,107
0.58,87
0.58,86
0.62,104
0.5,52
0.48,105
0.68,603
0.44,113
0.3,55
0.24,15
0.54,54
0.62,238
0.7,420
0.54,120
0.46,217
0.3,222
0.36,110
0.7,662
0.2,10
0.7,487
0.7,38
0.38,592
0.66,4
0.3,374
0.66,754
0.78,194
0.26,191
0.44,125
0.36,31
0.74,37
0.6,11
0.5,332
0.76,430
0.52,188
0.34,6
0.76,6
0.74,646
0.68,160
0.8,419
0.3,261
0.62,218
0.36,7
0.72,182
0.42,95
0.78,818
0.54,50
0.58,112
0.66,289
0.5,108
0.36,160
0.52,96
0.8,800
0.52,387
0.18,2
0.6,769
0.62,151
0.22,4
0.62,6
0.16,149
0.66,6
0.68,3
0.82,382
0.8,382
0.3,161
0.32,153
0.36,280
0.36,122
0.6,415
0.56,127
0.62,112
0.62,123
0.34,242
0.5,5
0.64,41
0.74,19
0.7,281
0.5,29
0.76,525
0.32,107
0.66,346
0.22,118
0.52,11
0.6,243
0.16,6
0.62,270
0.16,1
0.7,118
0.6,244
0.42,147
0.64,582
0.58,383
0.68,5
0.36,12
0.48,123
0.42,170
0.56,126
0.46,100
0.28,37
0.32,24
0.54,180
0.64,266
0.6,9
0.66,261
0.78,7
0.68,16
0.4,101
0.66,254
0.78,13
0.6,659
0.72,5
0.46,246
0.76,4
0.68,5
0.72,14
0.28,106
0.66,361
0.4,158
0.38,232
0.28,11
0.84,314
0.66,8
0.64,340
0.46,9
0.24,5
0.34,17
0.44,8
0.36,116
0.26,118
0.3,65
0.64,408
0.52,16
0.54,73
0.7,138
0.32,2
0.26,44
0.5,259
0.6,156
0.44,138
0.54,90
0.64,54
0.62,692
0.34,20
0.7,103
0.7,305
0.4,4
0.64,5
0.26,20
0.5,403
0.22,2
0.46,307
0.48,399
0.66,580
0.6,886
0.88,309
0.2,64
0.34,174
0.3,68
0.5,585
0.72,343
0.48,447
0.18,93
0.5,89
0.56,274
0.4,35
0.4,69
0.78,270
0.26,3
0.46,47
0.3,222
0.5,7
0.56,15
0.8,286
0.32,16
0.54,591
0.3,55
0.4,18
0.46,308
0.64,4
0.38,12
0.36,70
0.5,302
0.3,10
0.52,5
0.7,366
0.76,513
0.7,452
0.64,8
0.68,370
0.6,160
0.6,217
0.58,898
0.3,81
0.56,27
0.44,66
0.48,135
0.22,39
0.38,417
0.64,308
0.22,11
0.38,220
0.36,343
0.58,17
0.62,12
0.5,24
0.2,62
0.66,9
0.38,43
0.92,414
0.22,4
0.28,30
0.72,593
0.38,102
0.16,21
0.56,206
0.18,111
0.22,7
0.84,151
0.24,98
0.36,91
0.8,274
0.76,110
0.76,325
0.22,6
0.32,2
0.74,34
0.64,190
0.72,216
0.3,28
0.62,367
0.34,87
0.76,278
0.38,142
0.6,130
0.6,121
0.5,214
0.62,4
0.76,184
0.3,5
0.52,454
0.22,11
0.6,43
0.38,36
0.72,333
0.6,235
0.4,93
0.3,242
0.72,148
0.22,4
0.44,34
0.54,163
0.82,671
0.44,150
0.3,266
0.7,265
0.62,308
0.48,353
0.64,52
0.38,10
0.72,549
0.34,48
0.6,5
0.66,30
0.7,17
0.5,351
0.46,247
0.02,14
0.62,9
0.84,254
0.48,23
0.54,109
0.64,45
0.62,334
0.74,175
0.36,5
0.86,242
0.44,132
0.16,501
0.34,120
0.42,96
0.14,235
0.62,58
0.26,18
0.42,465
0.5,11
0.54,14
0.3,26
0.62,47
0.76,536
0.26,22
0.16,96
0.66,887
0.6,326
0.66,159
0.5,827
0.4,52
0.66,28
0.26,2
0.66,276
0.62,522
0.46,170
0.52,200
0.54,4
0.2,57
0.5,54
0.36,7
0.74,555
0.2,79
0.7,463
0.54,335
0.76,294
0.54,141
0.5,238
0.64,219
0.38,208
0.7,212
0.74,191
0.44,66
0.4,91
0.36,438
0.44,5
0.34,327
0.68,13
0.74,207
0.9,294
0.46,13
0.56,194
0.26,28
0.56,23
0.8,436
0.42,380
0.42,33
0.62,17
0.46,7
0.56,8
0.66,36
0.2,69
0.3,48
0.66,412
0.46,7
0.36,89
0.74,471
0.28,29
0.14,106
0.12,115
0.58,181
0.36,190
0.54,423
0.48,165
0.42,458
0.34,160
0.74,178
0.66,559
0.54,224
0.72,457
0.22,420
0.76,229
0.86,236
0.4,251
0.28,203
0.32,166
0.7,419
0.32,92
0.24,5
0.26,9
0.7,340
0.92,155
0.34,85
0.68,97
0.86,304
0.7,139
0.34,20
0.34,154
0.52,204
0.16,72
0.4,215
0.64,9
0.56,287
0.22,63
0.62,243
0.54,227
0.54,387
0.62,30
0.18,69
0.96,306
0.66,14
0.5,283
0.48,29
0.3,20
0.7,264
0.42,42
0.48,279
0.7,713
0.14,55
0.48,26
0.84,128
0.14,224
0.38,1
0.5,656
0.74,47
0.58,479
0.62,302
0.42,125
0.8,513
0.42,8
0.42,479
0.54,291
0.86,551
0.6,200
0.76,599
0.7,264
0.64,207
0.32,75
0.42,223
0.26,17
0.62,441
0.3,5
0.26,52
0.4,39
0.4,170
0.7,353
0.9,241
0.52,779
0.52,26
0.78,290
0.72,8
0.92,226
0.74,123
0.4,228
0.62,285
0.44,157
0.6,14
0.44,175
0.8,694
0.66,225
0.4,384
0.38,362
0.14,23
0.82,312
0.72,118
0.74,209
0.74,229
0.52,123
0.62,73
0.22,15
0.52,287
0.32,193
0.14,29
0.36,72
0.72,12
0.36,292
0.44,274
0.34,148
0.52,521
0.38,86
0.74,153
0.36,142
0.36,3
0.6,17
0.44,184
0.82,858
0.34,102
0.66,232
0.08,9
0.54,329
0.6,8
0.3,306
0.32,18
0.64,74
0.74,165
0.62,25
0.46,3
0.32,78
0.7,191
0.36,171
0.3,25
0.42,486
0.72,339
0.74,25
0.74,823
0.36,242
0.7,19
0.48,90
0.44,642
0.54,209
0.46,105
0.34,96
0.38,197
0.66,186
0.28,51
0.3,272
0.32,152
0.7,4
0.36,105
0.34,181
0.6,24
0.56,17
0.56,275
0.46,143
0.88,311
0.18,73
0.62,119
0.24,3
0.56,10
0.28,1
0.26,191
0.62,356
0.54,89
0.24,21
0.52,691
0.4,32
0.24,23
0.24,52
0.62,215
0.8,159
0.58,127
0.5,40
0.2,3
0.56,651
0.28,88
0.3,116
0.26,69
0.34,18
0.58,323
0.6,50
0.02,5
0.64,351
0.72,319
0.18,34
0.72,377
0.7,488
0.52,557
0.52,115
0.3,118
0.74,448
0.56,80
0.78,543
0.62,9
0.14,3
0.5,8
0.44,309
0.24,64
0.4,28
0.42,218
0.24,41
0.46,25
0.6,359
0.82,300
0.32,404
0.52,179
0.54,502
0.42,109
0.8,52
0.4,184
0.54,11
0.6,13
0.76,452
0.7,617
0.8,550
0.1,70
0.42,137
0.36,6
0.6,4
0.3,20
0.58,45
0.7,497
0.42,283
0.8,435
0.4,234
0.86,157
0.3,143
0.66,67
0.26,163
0.32,508
0.8,492
0.72,377
0.32,446
0.8,484
0.56,4
0.18,122
0.4,3
0.56,62
0.62,9
0.52,389
0.4,149
0.74,337
0.76,296
0.56,52
0.54,71
0.56,274
0.42,339
0.72,698
0.7,219
0.66,147
0.8,483
0.64,635
0.82,70
0.64,222
0.32,162
0.6,750
0.72,380
0.7,159
0.5,35
0.78,98
0.44,6
0.56,273
0.26,13
0.54,154
0.74,21
0.58,308
0.3,118
0.82,261
0.7,464
0.22,11
0.58,486
0.72,213
0.74,645
0.42,198
0.34,115
0.54,238
0.74,341
0.26,4
0.54,185
0.3,112
0.72,29
0.46,64
0.32,74
0.64,5
0.52,59
0.74,420
0.28,46
0.4,52
0.16,81
0.28,154
0.56,8
0.6,151
0.36,87
0.54,147
0.36,86
0.74,183
0.6,800
0.6,241
0.7,12
0.66,9
0.9,499
0.38,64
0.4,6
0.3,83
0.36,372
0.52,235
0.6,456
0.2,73
0.76,424
0.82,406
0.7,628
0.3,151
0.76,676
0.32,229
0.72,175
0.2,58
0.46,434
0.28,138
0.3,241
0.74,132
0.78,79
0.52,75
0.36,33
0.3,167
0.2,95
0.32,50
0.74,222
0.34,44
0.54,182
0.42,594
0.26,39
0.32,137
0.32,283
0.48,178
0.88,497
0.34,5
0.22,26
0.54,668
0.62,92
0.74,212
0.26,127
0.72,177
0.68,674
0.42,278
0.54,45
0.64,196
0.12,103
0.36,327
0.26,346
0.74,394
0.68,437
0.26,3
0.8,447
0.16,1
0.42,190
0.5,103
0.4,154
0.2,91
0.18,25
0.3,35
0.7,420
0.62,562
0.54,299
0.34,143
0.34,159
0.64,282
0.66,293
0.5,729
0.32,32
0.36,79
0.76,156
0.78,213
0.4,59
0.6,244
0.26,6
0.72,302
0.64,317
0.42,5
0.34,189
0.26,368
0.46,424
0.2,16
0.32,36
0.56,93
0.22,2
0.36,190
0.74,468
0.72,184
0.2,124
0.3,337
0.18,8
0.4,9
0.3,5
0.68,140
0.48,127
0.34,90
0.3,37
0.26,124
0.34,137
0.6,13
0.34,376
0.82,317
0.66,810
0.6,23
0.52,112
0.54,153
0.22,6
0.66,47
0.74,7
0.2,9
0.42,113
0.66,805
0.44,5
0.02,1
0.6,176
0.36,15
0.68,425
0.42,69
0.5,6
0.42,507
0.72,89
0.48,285
0.68,152
0.5,235
0.6,850
0.48,36
0.54,10
0.2,75
0.72,410
0.6,51
0.52,421
0.64,290
0.52,28
0.66,608
0.36,731
0.92,689
0.6,207
0.74,135
0.32,86
0.68,129
0.62,143
0.52,254
0.42,12
0.7,220
0.5,4
0.3,136
0.4,3
0.3,160
0.32,78
0.32,64
0.46,44
0.62,84
0.74,209
0.56,87
0.22,3
0.6,31
0.64,721
0.66,358
0.32,240
0.3,96
0.44,2
0.46,272
0.28,90
0.76,410
0.4,328
0.3,57
0.22,4
0.48,136
0.88,503
0.46,108
0.46,292
0.64,74
0.36,173
0.46,60
0.9,283
0.5,179
0.26,28
0.66,11
0.34,107
0.6,271
0.26,7
0.3,83
0.44,168
0.32,232
0.24,26
0.72,598
0.36,141
0.82,300
0.36,100
0.32,9
0.42,49
0.36,680
0.36,51
0.32,32
0.74,140
0.36,228
0.66,102
0.52,267
0.58,283
0.64,195
0.2,679
0.32,295
0.68,198
0.6,397
0.34,21
0.62,176
0.64,181
0.64,377
0.26,101
0.44,15
0.18,69
0.7,337
0.14,85
0.54,176
0.34,286
0.76,202
0.32,104
0.5,343
0.72,91
0.34,373
0.34,119
0.14,58
0.3,124
0.46,128
0.54,222
0.6,81
0.86,166
0.64,28
0.22,88
0.4,94
0.64,332
0.72,608
0.3,302
0.74,129
0.82,502
0.34,24
0.6,185
0.46,184
0.92,320
0.28,29
0.36,57
0.54,268
0.74,247
0.6,489
0.62,72
0.54,259
0.66,86
0.64,21
0.3,17
0.52,240
0.42,137
0.22,64
0.22,588
0.92,381
0.26,83
0.44,182
0.44,7
0.56,147
0.26,41
0.4,251
0.4,1
0.7,394
0.32,253
0.3,252
0.66,36
0.5,114
0.24,21
0.68,187
0.22,101
0.44,7
0.38,196
0.68,126
0.6,15
0.24,365
0.36,146
0.5,73
0.38,9
0.72,140
0.42,241
0.3,62
0.56,129
0.68,43
0.66,175
0.76,232
0.36,57
0.56,27
0.5,76
0.34,166
0.5,118
0.7,150
0.2,124
0.62,17
0.26,7
0.52,49
0.48,34
0.54,362
0.66,6
0.4,410
0.2,23
0.56,5
0.66,183
0.24,64
0.5,114
0.52,634
0.52,614
0.46,17
0.38,40
0.28,286
0.52,39
0.56,126
0.32,3
0.68,678
0.36,59
0.26,71
0.7,441
0.66,530
0.7,203
0.48,258
0.6,121
0.82,461
0.58,39
0.72,35
0.3,3
0.56,153
0.7,134
0.2,106
0.88,418
0.56,401
0.5,34
0.44,426
0.32,99
0.72,214
0.82,283
0.66,15
0.5,313
0.82,48
0.82,152
0.8,200
0.48,99
0.66,169
0.2,4
0.8,132
0.7,473
0.5,213
0.76,143
0.56,10
0.34,2
0.48,247
0.6,10
0.2,122
0.26,12
0.6,213
0.36,11
0.34,8
0.56,19
0.4,6
0.72,212
0.74,489
0.38,334
0.14,106
0.34,5
0.58,148
0.46,343
0.64,210
0.68,39
0.2,63
0.76,493
0.36,221
0.42,67
0.66,8
0.32,95
0.74,178
0.62,119
0.64,162
0.4,13
0.32,203
0.46,10
0.44,10
0.16,41
0.58,409
0.4,547
0.4,147
0.7,365
0.44,85
0.6,459
0.44,182
0.56,265
0.76,214
0.3,323
0.8,323
0.78,584
0.5,171
0.36,4
0.24,88
0.36,168
0.46,39
0.86,236
0.32,439
0.54,298
0.76,463
0.42,6
0.68,139
0.72,193
0.52,89
0.36,240
0.34,140
0.56,68
0.44,573
0.66,46
0.28,3
0.46,67
0.48,225
0.4,4
0.7,39
0.32,1
0.38,242
0.32,2
0.28,170
0.74,308
0.7,607
0.58,468
0.26,17
0.6,330
0.8,492
0.36,155
0.56,371
0.34,53
0.4,205
0.54,59
0.7,304
0.3,111
0.36,353
0.68,209
0.4,426
0.76,412
0.32,44
0.34,16
0.34,127
0.2,4
0.72,601
0.24,93
0.32,249
0.86,547
0.54,225
0.7,45
0.7,117
0.7,11
0.24,87
0.42,7
0.3,36
0.38,338
0.46,55
0.3,19
0.82,142
0.38,270
0.6,186
0.44,117
0.76,207
0.24,52
0.4,1
0.2,484
0.52,29
0.3,3
0.52,114
0.24,2
0.36,157
0.18,31
0.46,287
0.7,127
0.28,10
0.54,125
0.58,166
0.2,3
0.26,20
0.3,2
0.2,33
0.56,374
0.46,195
0.76,71
0.42,446
0.34,21
0.56,270
0.56,430
0.56,238
0.2,1
0.28,36
0.62,465
0.34,121
0.66,287
0.54,213
0.36,47
0.6,90
0.76,116
0.2,188
0.6,8
0.6,59
0.62,113
0.38,221
0.58,176
0.42,135
0.52,142
0.54,3
0.46,6
0.64,139
0.34,219
0.62,405
0.46,195
0.34,139
0.54,182
0.24,28
0.72,258
0.3,35
0.52,182
0.78,208
0.7,181
0.52,3
0.72,288
0.36,308
0.3,118
0.46,289
0.5,5
0.74,366
0.36,66
0.56,711
0.26,99
0.8,45
0.54,66
0.26,1
0.42,370
0.58,340
0.7,4
0.58,72
0.84,337
0.68,330
0.62,9
0.24,15
0.72,267
0.68,6
0.54,27
0.6,665
0.34,138
0.76,398
0.32,540
0.36,204
0.46,21
0.18,61
0.4,562
0.62,11
0.38,268
0.68,301
0.7,305
0.26,39
0.5,419
0.7,141
0.24,11
0.76,382
0.78,185
0.68,8
0.42,14
0.34,182
0.38,8
0.74,389
0.54,12
0.66,171
0.8,317
0.68,22
0.74,442
0.5,258
0.38,190
0.64,16
0.68,123
0.52,439
0.54,318
0.64,172
0.14,1
0.52,405
0.74,628
0.6,311
0.64,75
0.64,740
0.7,609
0.42,340
0.76,17
0.7,210
0.62,150
0.34,118
0.16,54
0.44,99
0.5,359
0.8,205
0.3,13
0.84,363
0.32,71
0.82,381
0.84,188
0.62,340
0.22,105
0.48,207
0.62,172
0.54,93
0.18,29
0.7,13
0.38,203
0.3,21
0.38,268
0.6,202
0.6,124
0.56,229
0.26,8
0.16,8
0.66,88
0.34,49
0.7,283
0.26,98
0.76,164
0.24,18
0.66,5
0.5,58
0.22,30
0.26,65
0.64,559
0.2,4
0.36,2
0.58,5
0.66,123
0.38,10
0.74,15
0.54,180
0.22,205
0.18,217
0.4,452
0.74,505
0.26,192
0.62,317
0.7,53
0.32,83
0.64,22
0.08,6
0.4,150
0.36,85
0.22,1
0.8,390
0.52,14
0.68,166
0.66,12
0.2,636
0.72,294
0.24,97
0.26,74
0.86,446
0.62,438
0.5,37
0.72,225
0.36,249
0.64,90
0.3,350
0.7,289
0.56,193
0.72,298
0.46,103
0.9,154
0.22,2
0.66,568
0.58,296
0.34,376
0.64,7
0.4,222
0.36,64
0.44,312
0.38,88
0.78,245
0.6,168
0.66,213
0.28,178
0.16,33
0.2,388
0.3,227
0.7,6
0.34,23
0.34,165
0.7,55
0.44,36
0.66,264
0.44,253
0.32,267
0.7,217
0.22,1
0.66,5
0.54,245
0.46,24
0.32,32
0.54,28
0.44,135
0.4,311
0.62,2
0.5,35
0.2,19
0.22,8
0.7,50
0.84,130
0.72,418
0.24,14
0.54,474
0.6,7
0.7,286
0.66,42
0.48,597
0.32,65
0.74,50
0.76,445
0.38,122
0.58,68
0.54,94
0.26,136
0.78,679
0.5,395
0.54,191
0.36,287
0.8,149
0.7,326
0.82,303
0.52,196
0.78,114
0.22,40
0.76,42
0.54,11
0.5,839
0.32,72
0.14,3
0.24,6
0.46,232
0.62,111
0.7,138
0.6,36
0.26,37
0.26,16
0.22,63
0.76,288
0.6,620
0.22,64
0.6,176
0.7,713
0.5,218
0.44,194
0.52,138
0.64,29
0.34,97
0.66,92
0.46,107
0.62,303
0.68,39
0.74,196
0.22,159
0.14,24
0.3,81
0.28,5
0.54,92
0.72,556
0.58,11
0.62,407
0.54,303
0.36,46
0.1,18
0.48,43
0.8,532
0.48,258
0.4,80
0.4,14
0.36,64
0.66,54
0.5,276
0.72,214
0.6,2
0.36,82
0.8,239
0.74,235
0.28,40
0.5,285
0.32,3
0.64,11
0.32,22
0.68,296
0.2,464
0.72,305
0.5,8
0.2,185
0.5,499
0.54,22
0.32,208
0.62,45
0.62,6
0.62,252
0.54,452
0.72,491
0.28,101
0.34,79
0.22,82
0.66,852
0.46,449
0.18,23
0.3,109
0.62,826
0.22,49
0.7,466
0.6,7
0.16,48
0.62,302
0.76,53
0.56,175
0.72,127
0.4,36
0.42,488
0.7,410
0.46,180
0.68,166
0.44,117
0.4,43
0.68,159
0.16,2
0.66,123
0.34,380
0.64,167
0.7,502
0.36,100
0.82,865
0.8,212
0.72,236
0.4,236
0.16,185
0.62,682
0.3,243
0.48,198
0.3,70
0.5,13
0.2,4
0.66,266
0.66,41
0.34,62
0.44,363
0.7,380
0.36,33
0.3,10
0.5,261
0.28,321
0.48,4
0.7,134
0.7,239
0.36,47
0.2,41
0.5,481
0.78,820
0.9,129
0.46,504
0.12,50
0.5,220
0.14,161
0.82,437
0.38,135
0.66,138
0.32,9
0.32,239
0.48,197
0.6,487
0.24,4
0.3,66
0.52,39
0.3,5
0.7,226
0.28,6
0.78,71
0.42,311
0.32,64
0.3,31
0.7,242
0.58,892
0.78,152
0.74,91
0.44,215
0.66,4
0.62,20
0.1,417
0.48,160
0.64,23
0.28,42
0.46,107
0.06,70
0.74,433
0.42,307
0.34,135
0.34,563
0.52,77
0.26,34
0.24,37
0.66,524
0.72,475
0.8,271
0.6,9
0.56,4
0.7,173
0.8,272
0.36,7
0.4,349
0.3,93
0.82,328
0.46,413
0.3,106
0.1,3
0.42,129
0.52,173
0.46,520
0.82,269
0.4,12
0.7,226
0.5,637
0.26,103
0.28,70
0.74,340
0.6,223
0.74,43
0.42,266
0.24,253
0.8,582
0.72,146
0.34,124
0.44,124
0.76,274
0.52,4
0.26,9
0.52,50
0.62,141
0.6,175
0.26,4
0.36,250
0.64,564
0.32,273
0.54,264
0.22,110
0.46,495
0.72,95
0.24,2
0.82,141
0.58,21
0.56,3
0.2,2
0.26,2
0.32,195
0.5,168
0.74,235
0.64,635
0.18,16
0.34,2
0.56,7
0.94,115
0.56,92
0.3,175
0.56,566
0.44,120
0.16,58
0.78,243
0.64,193
0.52,198
0.68,248
0.7,482
0.6,300
0.68,21
0.4,723
0.66,192
0.56,5
0.52,109
0.46,108
0.3,6
0.62,3
0.62,8
0.24,287
0.86,230
0.74,246
0.66,121
0.4,54
0.22,167
0.74,4
0.7,29
0.36,281
0.8,833
0.46,21
0.46,336
0.62,425
0.72,238
0.72,332
0.38,21
0.66,174
0.44,143
0.74,431
0.38,414
0.36,23
0.24,48
0.36,96
0.86,495
0.7,258
0.8,522
0.4,201
0.18,79
0.54,29
0.54,28
0.3,177
0.62,305
0.68,168
0.6,653
0.34,10
0.62,4
0.26,63
0.14,6
0.3,13
0.68,331
0.32,56
0.5,28
0.58,221
0.24,39
0.52,207
0.3,6
0.32,125
0.34,104
0.64,261
0.18,30
0.7,917
0.78,172
0.22,2
0.52,5
0.44,17
0.36,217
0.44,4
0.28,12
0.64,3
0.42,106
0.52,12
0.74,250
0.56,238
0.7,152
0.4,185
0.78,594
0.22,32
0.62,486
0.62,6
0.7,60
0.8,113
0.26,10
0.24,8
0.26,4
0.6,5
0.56,406
0.32,43
0.74,317
0.44,83
0.24,4
0.78,323
0.68,477
0.36,135
0.74,268
0.18,67
0.14,8
0.7,517
0.36,96
0.66,330
0.68,42
0.82,104
0.22,2
0.2,256
0.6,94
0.3,498
0.5,5
0.24,155
0.36,70
0.16,165
0.48,15
0.66,459
0.28,5
0.76,812
0.46,18
0.7,6
0.82,564
0.22,101
0.32,10
0.76,268
0.66,279
0.7,250
0.54,123
0.26,2
0.36,215
0.62,301
0.5,6
0.42,210
0.7,425
0.4,94
0.72,190
0.68,164
0.5,232
0.22,5
0.64,211
0.64,321
0.64,37
0.72,432
0.72,446
0.14,17
0.32,601
0.62,67
0.32,140
0.22,3
0.24,41
0.4,116
0.42,8
0.62,519
0.2,23
0.42,36
0.24,18
0.68,88
0.32,128
0.2,104
0.6,565
0.82,190
0.28,325
0.72,54
0.76,177
0.36,173
0.68,291
0.64,554
0.82,116
0.74,513
0.22,1
0.64,336
0.56,4
0.42,46
0.62,144
0.52,196
0.76,262
0.5,28
0.6,76
0.3,160
0.58,27
0.36,62
0.7,87
0.86,252
0.58,8
0.62,47
0.5,526
0.66,576
0.42,45
0.62,175
0.76,243
0.28,68
0.34,118
0.28,45
0.44,112
0.74,178
0.26,350
0.22,163
0.7,482
0.32,9
0.62,332
0.8,369
0.32,147
0.82,292
0.36,75
0.16,113
0.52,590
0.6,729
0.66,553
0.26,43
0.64,312
0.76,258
0.7,5
0.5,194
0.76,515
0.84,256
0.32,89
0.9,216
0.8,343
0.3,3
0.6,73
0.6,102
0.42,137
0.62,304
0.34,2
0.54,96
0.16,37
0.28,71
0.36,364
0.32,2
0.1,8
0.14,88
0.7,27
0.58,40
0.38,338
0.42,386
0.4,245
0.78,145
0.7,205
0.24,60
0.34,6
0.32,199
0.78,522
0.7,41
0.66,218
0.6,86
0.2,93
0.2,139
0.64,187
0.78,278
0.46,133
0.44,194
0.46,14
0.26,11
0.8,354
0.12,1
0.78,423
0.64,331
0.4,592
0.72,628
0.44,95
0.32,561
0.4,217
0.34,133
0.12,1
0.2,12
0.52,405
0.3,18
0.36,520
0.72,229
0.7,69
0.66,9
0.66,245
0.38,159
0.8,360
0.34,216
0.52,123
0.74,785
0.52,178
0.56,452
0.64,358
0.34,76
0.64,272
0.24,17
0.26,11
0.5,3
0.3,214
0.26,21
0.26,76
0.8,602
0.58,421
0.24,13
0.32,236
0.34,47
0.24,157
0.96,101
0.4,150
0.32,82
0.7,378
0.6,105
0.74,143
0.3,34
0.62,544
0.64,390
0.34,223
0.34,3
0.38,173
